url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/93757500,0.0,林业局向东一百米,7.5,山丹县其他,"经典肉夹馍,重庆小面,岐山蛋花汤",7,7.5,7.5,快餐简餐,0.0,老潼关肉夹馍,1.108
http://www.dianping.com/shop/68765152,0.0,康乐路馨宇丽都B区向南200米,7.5,甘州区,,7,7.5,7.5,粤菜,0.0,琦缘茶餐厅,1.108
http://www.dianping.com/shop/65179979,0.0,227国道与G30连霍高速入口交叉口东南50米,7.5,甘州区,"烩肘子肉,番茄炒蛋,葱爆肉片",7,7.5,7.5,快餐简餐,0.0,口福源餐馆,1.108
http://www.dianping.com/shop/81754698,0.0,张板公路丹马小区A区仁得医院向北20米处,7.5,甘州区,"照片蛋糕,心形水果蛋糕,西点蛋糕",7,7.5,7.5,面包/饮品,0.0,山里娃烘焙屋,1.108
http://www.dianping.com/shop/92563077,0.0,西环路299号,7.5,甘州区,"干果,茗茶功夫茶,卡布奇诺",7,7.5,7.5,咖啡厅,0.0,金阳国际大堂吧,1.108
http://www.dianping.com/shop/95537833,0.0,中轴路15号,7.5,甘州区,"定西宽粉,铁锅羊肉,小料",7,7.5,7.5,火锅,0.0,鼎天下铁锅羊肉,1.108
http://www.dianping.com/shop/96431028,0.0,南大街83号,7.5,甘州区,"老潼关肉夹馍,醪糟蛋花汤,岐山擀面皮",7,7.5,7.5,快餐简餐,0.0,老潼关张记肉加馍,1.108
http://www.dianping.com/shop/95241478,0.0,欧式街与西大街交叉口南行30米路东,7.5,甘州区,"爆炒肚块,烤鸡胗,烤肉筋",7,7.5,7.5,快餐简餐,0.0,景成食坊(西关店),1.108
http://www.dianping.com/shop/22220938,0.0,西街延伸段民族嘉苑向北200米,7.5,甘州区,"耶加雪菲,曼特宁,拿铁",7,7.5,7.5,咖啡厅,0.0,荣客咖啡,1.108
http://www.dianping.com/shop/96162553,0.0,西环路186号,7.5,甘州区,"百香果茶,原味奶茶,柠檬水",7,7.5,7.5,小吃面食,0.0,皇灿大鸡排,1.108
http://www.dianping.com/shop/66596709,0.0,水井巷原疾控中心楼下,7.5,民乐县其他,"飘香饼,千层饼,烧盒子",7,7.5,7.5,面包/饮品,0.0,千层香马记烤饼店(马记烤饼店),1.108
