url,人均价格,具体位置,口味,所属商区,推荐菜,星级标准,服务,环境,类别,评论量,餐厅名称,score
http://www.dianping.com/shop/102111986,106.0,万柳中路29号,9.2,万柳,"蒸汽石锅鱼,土豆饭,酸菜酥红豆",10,9.1,9.1,云南菜,175.0,仙湖云南菜·蒸汽石锅鱼(万柳店),68.304
http://www.dianping.com/shop/108157527,75.0,北四环东路远洋未来广场购物中心地下一层,9.2,朝阳区,"鳗先生的饭,满满的爱,味噌汤",10,9.1,9.1,日本菜,106.0,鳗鳗的爱(远洋未来广场店),68.251
http://www.dianping.com/shop/107781997,64.0,十里河花园街9号虹昱铭宾馆底商,9.2,十里河,"秘制鸡翅,招牌麻辣兔头,杠上脑花",10,9.1,9.1,川菜,98.0,巴蜀印象,68.245
http://www.dianping.com/shop/111549959,104.0,朝阳路定福庄西里2号9幢1层102,9.2,定福庄,"随便麻辣鸡煲,红豆奶茶,叉烧包",10,9.1,9.1,火锅,31.0,随变港式火锅·麻辣鸡煲(传媒大学店),68.193
http://www.dianping.com/shop/75135595,111.0,芙蓉西路运河码头三号,9.2,新华大街,"手切羊肉,烧饼,麻酱",10,9.0,9.2,火锅,860.0,南门涮肉(通州店),68.168
http://www.dianping.com/shop/4270359,517.0,新源南路16号世方豪庭东侧底商,9.2,亮马桥/三元桥,"海胆,海胆寿司,鹅肝寿司",10,9.2,8.9,日本菜,882.0,本格寿司(新源里店),67.978
http://www.dianping.com/shop/93363293,134.0,朝阳门佳汇国际中心A座底商,9.2,朝外大街,"丁卯京八件儿,麻酱糖饼,滩羊肉",10,9.0,9.2,火锅,388.0,丁卯涮肉(朝阳门店),67.806
http://www.dianping.com/shop/18146141,87.0,湖景东路9号新奥购物中心B1层,9.1,亚运村,"小吊梨汤,干酪鱼,梨球果仁虾",10,9.1,9.0,北京菜,15483.0,小吊梨汤(新奥店),67.793
http://www.dianping.com/shop/97510228,154.0,文化园西路8号院32号楼丰果园水果店二层门口朝北在小区西南门入口处旁,9.2,亦庄,"烤牛舌,三文鱼刺身,牛肉",10,9.0,9.2,日本菜,365.0,三河新派日式料理,67.789
http://www.dianping.com/shop/74570428,170.0,西小口路27号西三旗生态园内,9.2,清河,"宫廷秘制烤全羊宴,青岛啤酒,羊杂汤",10,9.0,9.2,烧烤,301.0,炑羊香烤全羊(北京西三旗店),67.74
http://www.dianping.com/shop/19371686,193.0,酒仙桥路18号颐堤港购物中心-L173商,9.1,酒仙桥,"松露酱蘑菇帕尔马火腿披萨,传统提拉米苏,墨鱼汁海鲜意饭",10,9.2,9.2,西餐,8512.0,TIAGO HOME KITCHEN(颐堤港店),67.697
http://www.dianping.com/shop/102458073,96.0,通惠南路万达广场金街B2区外街148号,9.2,通州北苑,"小草招牌芝士卷,招牌薯泥沙拉,薄切三文鱼",10,9.2,8.9,日本菜,485.0,小草日式料理 真的很好吃,67.673
http://www.dianping.com/shop/93722290,102.0,科星西路33号楼2层,9.2,回龙观,"羊排,羊肉,蔬菜拼盘",10,9.1,9.0,火锅,566.0,313羊庄·铁锅烀羊肉(回龙观店),67.075
http://www.dianping.com/shop/100454459,180.0,双树路E9区创新工场6号楼,9.2,双桥,"破酥包,三年酵香火腿配大理手撕乳扇,西双版纳小烧烤",10,8.9,9.3,云南菜,245.0,泓0871,67.036
http://www.dianping.com/shop/66641167,378.0,南三里屯路通盈中心3层,9.1,三里屯,"威灵顿牛排,果木烤厚黑椒牛排,面包篮",10,9.2,9.3,西餐,5600.0,牛排家(三里屯店),66.993
http://www.dianping.com/shop/2857003,76.0,立水桥北路天通苑老五区21号楼2门,9.2,天通苑,"驴肉火烧,驴紫盖,全丝驴胶",10,9.1,9.0,其他美食,445.0,利桥顺酒楼(天通苑店),66.982
http://www.dianping.com/shop/5373828,526.0,东直门内大街9号NAGA上院,9.2,东直门,"澳门鸡脚猪骨煲,极上雪花牛肉,马蹄爽",10,9.0,9.1,火锅,1298.0,官也街澳门火锅(东直门店),66.975
http://www.dianping.com/shop/69484338,66.0,朱房路橡树湾四期南门斜对面,9.2,清河,"抹茶大福,刺身双拼,有爱尽享卷",10,9.0,9.1,日本菜,1213.0,晓寿司(五彩城店),66.91
http://www.dianping.com/shop/102762260,101.0,通惠南路万达金街B区2楼B3-219号,9.2,通州北苑,"特色苏尼特羊羔肉,冰煮羊,秘制小料",10,9.1,9.0,火锅,208.0,木辛水水冰煮羊(通州万达店),66.801
http://www.dianping.com/shop/20845894,675.0,燕莎桥新源街顺源里14号楼14-2号,9.2,亮马桥/三元桥,"法国大奥塘玫瑰粉钻生蚝,生蚝,特色薯条",10,9.0,9.1,西餐,1039.0,斯普汇生蚝餐厅,66.777
http://www.dianping.com/shop/96213546,126.0,太阳宫新区C区凯德MALL-太阳宫B1层-50B-51号,9.2,太阳宫,"招牌虾滑,捞派澳洲肥牛,捞派捞面",10,9.0,9.1,火锅,835.0,海底捞火锅(太阳宫店),66.621
http://www.dianping.com/shop/107151368,235.0,东安门大街55号,9.1,王府井/东单,"基围虾,鲍鱼,大闸蟹",10,9.4,9.2,自助餐,1375.0,第六季自助餐厅(王府井店),66.605
http://www.dianping.com/shop/72349595,94.0,角门北路6号衡水大厦底商,9.2,马家堡/角门,"手切鲜羊后腿肉,秘制酱料,烤燒餅",10,9.0,9.1,火锅,474.0,京虎门爆肚涮肉(角门东店),66.344
http://www.dianping.com/shop/15089750,77.0,朝阳公园南路6号公园大道生活广场4号楼109室,9.2,朝阳公园/团结湖,"森林披萨,巧克力榛子酱,生火腿披萨",10,9.0,9.1,西餐,437.0,意块披萨PIZZA SAPORITA(朝阳公园店),66.316
http://www.dianping.com/shop/83433758,78.0,梨园镇九棵树东路砖厂南里华远好天地40号楼三楼301号,9.2,梨园,"刺身中拼盘,土豆泥,有爱尽享卷",10,9.0,9.1,日本菜,382.0,晓寿司(通州土桥店),66.273
http://www.dianping.com/shop/97597668,118.0,龙湖·长楹天街购物中心西区南侧商业街西区2层D222室,9.2,常营,"苏尼特羊肉,拉克申酱料,农夫山泉冰锅底",10,9.2,8.8,火锅,559.0,木辛水水冰煮羊(长楹天街店),66.202
http://www.dianping.com/shop/98081341,141.0,广顺北大街33号凯德MALL华联4层32号,9.2,望京,"胡椒猪肚鸡锅中煲,爆浆手打虾丸,煲仔饭",10,9.0,9.1,火锅,278.0,捞王锅物料理(凯德望京店),66.194
http://www.dianping.com/shop/66787223,80.0,永宁胡同1号,9.2,宣武门,"三文鱼刺身,土豆沙拉,有爱尽享卷",10,9.0,9.0,日本菜,1889.0,晓寿司(西单店),65.9
http://www.dianping.com/shop/22738581,81.0,北下关四道口1号,9.2,大钟寺,"驴肉火烧,全丝驴胶,驴紫盖",10,9.1,8.9,其他美食,934.0,利桥顺酒楼(四道口店),65.829
http://www.dianping.com/shop/76861951,133.0,管庄路13号海天一色东侧底商,9.2,常营,"手工打牛肉,鱼籽鲜虾滑,老北京麻酱伴侣",10,8.9,9.2,火锅,441.0,壹捞百味蘸料火锅(常营店),65.658
http://www.dianping.com/shop/17634718,81.0,东直门内大街新太仓胡同4号,9.3,北新桥/簋街,"羊排,猪排,鸡翅",10,9.1,8.2,烧烤,682.0,垚焱馕坑烤肉,65.65
http://www.dianping.com/shop/67979616,377.0,曙光南环路凤凰汇凤凰商街N29号,9.2,亮马桥/三元桥,"安格斯肋眼,澳洲和牛,薯条",10,9.1,8.9,西餐,487.0,Meat Mate鲜食肉铺(凤凰汇购物中心店),65.486
http://www.dianping.com/shop/21400057,100.0,兴寿镇沙坨村昌金路,9.2,小汤山,"烤全羊,烤馕,烤羊腿",10,9.1,8.9,烧烤,411.0,郭靖烤全羊(小汤山店),65.428
http://www.dianping.com/shop/101215780,107.0,成府路29号,9.2,五道口,"串串香,小郡肝,红油锅底",10,9.0,9.0,火锅,726.0,攀成钢小郡肝串串香(直营总店),65.009
http://www.dianping.com/shop/110225258,82.0,刘家窑南里5号楼1001顺儿串店,9.2,刘家窑,"炒方便面,鸡翅,面包片",10,9.3,8.6,烧烤,69.0,顺儿串吧,64.959
http://www.dianping.com/shop/68964834,94.0,城关街道北市村村西房琉路东50米,9.2,城关镇,"自制酸奶,烤包子,烤全羊",10,9.0,9.0,烧烤,587.0,滩羊铺子(房山城关店),64.902
